QABIL,8
NÜTÜ,8
İRAMİZ,8
RƏMDAR,8
BALABEK,8
NARYAT,8
QITAN,8
MİRBALACA,8
RAYUF,8
EMİNBALA,8
HACIAĞAYEVNA,8
ŞİXVAHAB,8
CƏLALI,8
ƏLBAYAZ,8
POQRUZ,8
MƏNSUMƏLİ,8
HACƏMİ,8
AĞA#SALAH,8
AQADADAŞ,8
SƏDAHİM,8
TEYBALI,8
XUDAVƏRDİ,8
ABDÜRƏHİM,8
TƏLİM,8
XƏSƏNMƏD,8
ƏLHƏBİB,8
MƏMMƏDRIZA,8
ƏZƏNŞAH,8
VAFADAR,8
DOSDU,8
MİR#BALA,8
MİSRƏDDİN,8
CİNDAR,8
AXVERDİLOV,8
ƏLİ#MƏDƏT,8
BALABƏDDİN,8
ŞAHZAD,8
MİRSƏDDƏR,8
HƏMƏN,8
MÜRFƏDDİN,8
TƏRCÜMALI,8
YASINXAN,8
VARİYYƏT,8
HACIHÜMMƏD,8
MÖVLÜDOVNA,8
AVI,8
BƏDAL,8
RAMEŞ,8
MEŞƏDBABA,8
LÜTÜFALI,8
XALİM,8
ARAYIŞ,8
MƏSİAĞA,8
HİDRİS,8
BALAMET,8
ABDULƏZİZOVNA,8
MÖVLÜDOVİÇ,8
ƏLİSULTANOVİÇ,8
QABİLİYYƏT,8
MİR#SƏMƏD,8
SLAVİKİ,8
YURİKOVİÇ,8
FRANSOVİÇ,8
VALODOVİÇ,8
KARAPETOVNA,8
VAÇİKİ,8
LAZAREVİÇ,8
RAZMİKOVİÇ,8
VARTANOVNA,8
ALYOŞAYEVİÇ,8
FƏRMƏZ,8
ELKÖMƏK,8
ÜRVƏT,8
DAVUDXAN,8
ƏLƏTXAN,8
MƏHƏMMƏDQASIM,8
FİDAYİ,8
ELQƏM,8
SULTANƏMİR,8
İSAYIL,8
YAKUBOVİÇ,8
ŞƏBƏDDİN,8
XANUŞ,8
AZƏRÇİN,8
NƏMULLA,8
MƏZAFİR,8
İZMƏT,8
SAMULLA,8
QARİK,8
ƏSFƏNDİYAR,8
MÜŞVƏR,8
MÖYLƏT,8
KAMADDİN,8
ZEYXAN,8
MUZAHİM,8
VİLİD,8
ZƏQƏMŞAH,8
SAHRAB,8
İSSA,8
MƏMMƏDSAİD,8
GÜZARAN,8
HƏMZADA,8
CÜMŞÜDOVNA,8
SEYİD#BABA,8
ƏLİ-ZADƏ,8
AKŞAY,8
MİRZƏMÖVSÜM,8
RAYUB,8
QARUNOVNA,8
RAFFAQ,8
DADAŞAĞA,8
CÜMŞİD,8
ALİRZƏ,8
MİRSƏYYAD,8
ELBA,8
ƏRMAĞAN,8
BALA#DADAŞ,8
SEYDİLLA,8
ŞƏYYAR,8
KƏRƏMXAN,8
YUSİFAĞA,8
RAMALDANOVNA,8
ƏMİRASLANOVNA,8
DƏMİROVİÇ,8
DÜNYAM,8
BOQDANOVNA,8
XƏLİLLAH,8
SAMƏLİ,8
BÖYÜK-KİŞİ,8
SATDAR,8
ŞIXSƏFA,8
FAZİLYEVİÇ,8
ALEKSEEVNA,8
ARŞAQ,8
ŞÖHLƏ,8
SİMUZƏR,8
KÖSƏR,8
KAZİYEVNA,8
SÖVDİYAR,8
SEYİDƏHƏD,8
NƏCİMULLA,8
QAZƏNFƏR,8
AHMET,8
YƏHYAYEVİÇ,8
QUDRAT,8
ABDULTALIB,8
ŞAMXALI,8
MEXANİK,8
MUSALLİM,8
İLİ,8
SAMBUR,8
UMARPAŞA,8
ŞAMSUHUDA,8
SEVİ,8
MƏTLƏBOVİÇ,8
CUMALƏDDİN,8
URQƏND,8
ƏHLİXAN,8
LALA,8
MİRƏZİZXAN,8
PANİ,8
MUSLİM,8
CEYRULLA,8
MUSTAFAŞAH,8
ŞÜKRƏDDİN,8
PƏNİ,8
MİRZƏSÖYÜN,8
İNSANAĞA,8
HÜCƏT,8
QƏMƏRŞAH,8
LİMON,8
ALİCƏFƏR,8
AĞAYAZ,8
RƏQAİL,8
XƏYALƏDDİN,8
CIĞALİ,8
MİRZƏXANOVİÇ,8
SƏFAHƏT,8
KÖÇƏLİ,8
ELQAN,8
HƏMZƏBALA,8
MÜSBƏH,8
ƏTİRXAN,8
BƏRAƏT,8
AMİQ,8
XANAFİYEVİÇ,8
ABDUL-HÜSEYN,8
VƏLİXANOVNA,8
KAMİLEVİÇ,8
MAKAROVİÇ,8
MƏNZƏR,8
MEHUB,8
MÖYÜŞ,8
ŞƏFAHƏDDİN,8
QADAM,8
XUDİYAR,8
ƏBDÜLCƏLİL,8
SEYFƏLAĞA,8
MƏMMƏDAQA,8
ABASALİ,8
ŞAHSIVAR,8
HƏKİMAN,8
BAHADUROVİÇ,8
ƏLƏKPƏROVNA,8
MİRQAVAM,8
MİRİBRƏHİM,8
DƏRBƏNDİ,8
MİRQİYAM,8
SAABCAN,8
MÜZARİF,8
UMUDULLA,8
MİRZƏBAĞI,8
ƏBİLOVNA,8
ZAVİD,8
BİLƏSUVAR,8
XAVAN,8
ƏFSƏRXAN,8
SƏRİŞ,8
İVİŞ,8
NECƏFQULU,8
NƏVUZƏLİ,8
SƏRDAİL,8
DOLAŞ,8
HACIƏSGƏR,8
ƏHYƏBALA,8
ZƏFƏN,8
ADES,8
COMAR,8
ƏZİBALA,8
TETİ,8
DURMUŞƏLİ,8
MƏDƏTƏLİ,8
SERQOYEVİÇ,8
QURBANƏLİYEVİÇ,8
ADNAN,8
RAŞBİLOVNA,8
MÖVLAQULU,8
VACƏDDİN,8
ŞAHVAL,8
BURCİƏLİ,8
SAFADİR,8
BƏXTİCAVAN,8
İSRAİLOVİÇ,8
AĞAİMAN,8
YANSUR,8
SİHHƏT,8
ŞÜBƏR,8
MUSAİRZA,8
ABSAT,8
PARAY,8
RAXMANOVNA,8
ALFALI,8
KÖRPƏ,8
SEVRAL,8
ƏBDÜL-ƏLİ,8
APOŞ,8
GÖYGÜ,8
MATROS,8
SƏMƏDYAR,8
LEONOVNA,8
RAFƏTDİN,8
NALİDDİN,8
AFRASİYAB,8
DEMYANOVNA,8
MUQƏDDƏS,8
İNFİRAT,8
OTAR,8
ŞOLLAN,8
TƏRLANOVNA,8
BEHCƏT,8
ƏLİAĞAYEVİÇ,8
QARİF,8
ALMALI,8
ƏLİQUBAD,8
SARVAZ,8
ƏLİQADİ,8
ƏLİ-SƏFA,8
MAVİL,8
MÜSƏLLƏF,8
VİLADDİN,8
BABASƏMƏD,8
CABAN,8
ƏZƏT,8
ƏLİRAMİZ,8
ZƏRRƏR,8
NƏBİŞ,8
ŞEYFUR,8
CÜMƏBABA,8
VARİANT,8
AVAND,8
SASUNOVİÇ,8
MƏLİKPAŞA,8
AĞASAB,8
BƏYAZƏDDİN,8
MİŞTAQ,8
ENDİYABR,8
ƏLİAZAD,8
TƏBLİQAT,8
TURP,8
İSBALI,8
RUFİZ,8
MİRZEYNALABDIN,8
SEHFƏDDİN,8
MUSLÜM,8
MƏDƏTOVİÇ,8
HƏDƏT,8
XANULLA,8
SAİBCAN,8
MİRCABUR,8
TAMRI,8
HƏMİDƏLİ,8
NƏSRƏD,8
ƏBÜLFƏTOVİÇ,8
MÜŞRAVAN,8
MİRRƏŞİD,8
DİLAVAR,8
FURUNZE,8
MALDAR,8
.ƏLİ,8
AĞAİDRİS,8
ABDULAYEVNA,8
MUQALİB,8
YAĞIBƏY,8
MAMALİ,8
SİVYAZ,8
NURHƏSƏN,8
ƏFSAL,8
SEROŞ,8
YAYÇI,8
XASANMƏD,8
SADAN,8
CANQARDAŞ,8
ƏFRAYİL,8
MƏMMƏD#QULİ,8
AĞA#RƏŞİD,8
MƏTİLƏB,8
BİNİ,8
CAMALƏDDİNOVNA,8
QASBAR,8
QASPAR,8
BURCUM,8
XUDAVER,8
ROFAN,8
SEYİDBƏY,8
SİFİR,8
ZAMANOVİÇ,8
YENQİBAR,8
VAHABOVİÇ,8
MÜSARİF,8
ƏLİFOVİÇ,8
TENQİZOVNA,8
REVOZOVNA,8
PƏLƏK,8
SAATŞAH,8
DOLUBƏY,8
MİSKAR,8
SEYYƏT,8
ŞAKAY,8
BAĞDADUR,8
HƏCƏM,8
PİRNAZAR,8
ZİKRULLAH,8
ƏSLİDAR,8
ROVŞAN,8
MUXTƏDİR,8
ƏLİ#ƏJDƏR,8
SÜLÜ,8
RAHİBOVİÇ,8
MUTALİF,8
CƏHƏT,8
MƏĞRUR,8
YEYLAĞ,8
ƏMRALİ,8
GEREYXAN,8
FƏNDİ,8
FRİDUNOVNA,8
FİRUDDİNOVİÇ,8
KƏRƏMŞAH,8
RUFƏLİ,8
AHİD,8
BAKİ,8
ƏLİKAMİL,8
ELBAY,8
ƏBDÜL#RƏHMAN,8
ELMŞAH,8
AĞABÖYÜK,8
TUMUŞ,8
CALALOVİÇ,8
BƏHRAMOVİÇ,8
İBADULLAYEVİÇ,8
SƏHRƏNG,8
DOKUMENT,8
ZAİDOVNA,8
HÖKMİƏLİ,8
ƏLİFÜRSƏT,8
SOVETULLA,8
SAFİ,8
SADYAR,8
ŞADİN,8
AMAYAKOVNA,8
ATALİ,8
RAXAMİMOVNA,8
RZA#AĞA,8
QRANTOVNA,8
BEYTULLAH,8
BƏDİRAĞA,8
ƏMGÜL,8
SARMƏMMƏD,8
CAVUD,8
TƏMƏNULLA,8
AYAZOVİÇ,8
HƏZRƏBƏY,8
GÜLASƏR,8
ROMEŞ,8
CANTİK,8
HACIBEY,8
ZALOĞLAN,8
SİFƏT,8
ŞARABİDDİN,8
İSBAL,8
DAMƏDDİN,8
AĞAR,8
MƏHƏMMƏDVƏLİYEVNA,8
CƏRULLAYEVİÇ,8
MUDDİN,8
AQLET,8
ALİBƏK,8
SOBƏDDİN,8
SƏMİŞ,8
BƏYVƏRDİ,8
ŞAİROVİÇ,8
KEYQUBAT,8
MİRŞƏRİF,8
SEMİNAR,8
VƏZİRƏHMƏD,8
SƏFADUR,8
ŞÜRƏDDİN,8
MAHİYYƏDDİN,8
ADİN,8
SULU,8
İNTİQAMOVNA,8
NİCATİ,8
FEYRUZƏLİ,8
MEYBALA,8
ŞAMAXI,8
ƏBDÜL#KƏRİM,8
YAŞİYAR,8
ŞIXHEYBƏT,8
DURUŞ,8
YAZULLA,8
FƏTHULLA,8
TƏRLANOVİÇ,8
QAZANBƏY,8
VƏCAHƏT,8
XALİYƏDDİN,8
YAQNƏLİ,8
XƏZİ,8
ZÜLXAN,8
TİLİMXAN,8
KOTUL,8
NEMAT,8
MİR#PAŞA,8
RƏŞ,8
ZİBEYİL,8
MİR#BAĞIR,8
FƏTAN,8
BƏRƏLİ,8
CƏMƏN,8
TƏFƏKKÜL,8
İMAMİ,8
HƏTİ,8
ÖMƏRHACI,8
MİRŞƏMİL,8
NİYAS,8
MUXAMMAD,8
İRƏHMAN,8
NÜRƏDİN,8
KİBAROVNA,8
BƏRNUŞ,8
QƏRİF,8
RAYIB,8
FİRİ,8
ABUSƏD,8
ZARİFOVNA,8
HACIMİRZƏYEVNA,8
SÖZALI,8
TEYMİŞ,8
HƏZRƏTİ,8
SANVEL,8
AFAN,8
MİRZƏLYAR,8
İSADUR,8
BALAMƏDDİN,8
NİSAN,8
İZAN,8
İBNİYAMƏN,8
MAMİ,8
MUXAİLOVNA,8
ŞƏMSƏDİN,8
DAİROVİÇ,8
ABUSƏN,8
ŞESTAĞA,8
EYNALXAN,8
HƏBİF,8
VƏLİYAT,8
ZÜLQƏDİR,8
DADAŞALI,8
DÜŞMƏL,8
SƏMİRZƏ,8
İSMİYAR,8
ƏLQAYA,8
HELMAN,8
NEİMƏD,8
ƏRKÖNÜL,8
MƏJLUN,8
ƏBDULLAH,8
MUSAFAT,8
ƏLİ#YOLDAŞ,8
SAQAVƏT,8
SEYİDİBAD,8
MƏMMƏDNƏZİR,8
İRİŞ,8
MUSAQULU,8
ŞƏVAQƏT,8
RAMİLYEVNA,8
ŞASİF,8
ZEYNƏL,8
ƏLİPULAT,8
VƏLƏHMƏD,8
XASİBALA,8
EDVAR,8
BİNYAMİNOVNA,8
PİNXASOVİÇ,8
PİRDƏMİR,8
MAYOROVNA,8
MƏHƏMMƏDHÜSEYİN,8
DOSTƏHMƏD,8
MANQULU,8
MEYBİ,8
FƏXRƏLİ,8
QAİF,8
ÇİMXAN,8
HÜMAY,8
BURCUVAR,8
GÖYƏNDİK,8
AĞAVEİS,8
SUNAY,8
AĞA-ZƏKİ,8
ƏBDÜLRƏZZAQ,8
QOÇAYEVİÇ,8
RAJDENOVİÇ,8
JORJİKOYEVNA,8
TENGİZOVNA,8
QOÇAYEVNA,8
RAZAX,8
JORJİKOVİÇ,8
QAZƏLİ,8
TABI,8
FƏRƏMAZ,8
SİMANDUYEVNA,8
ƏLÖYSƏD,8
ƏLİSƏNAH,8
BƏGBALA,8
MƏRDANOVİÇ,8
XEYRULLAYEVİÇ,8
PAPIRAĞA,8
XALIT,8
NİYADİM,8
FİRODİN,8
RUMEN,8
MEJDİN,8
MAMUŞ,8
ADIŞİR,8
HÖRMÜZ,8
ŞAMAİL,8
PROLETAR,8
EMİLYEVİÇ,8
ŞAİ,8
KAZİMOVİÇ,8
AQASƏF,8
MƏNNAR,8
NİZAMCAN,8
BALANMƏD,8
XALİMOVNA,8
ZULU,8
ABDULQANI,8
AĞAMİZ,8
ATAMOVİÇ,8
ƏLƏMƏLİ,8
TURAR,8
ƏBDÜLBARI,8
SƏDDİM,8
AĞAMƏSİ,8
ƏLİQLINC,8
ƏQDƏM,8
HƏMİDŞAH,8
MUSAMİR,8
TƏBLİ,8
CAMADDİN,8
MUSTƏCƏB,8
HARUNBƏY,8
MOLLAMƏMMƏD,8
NARBALA,8
QAĞAKİŞİ,8
SÖYDÜM,8
MƏMMƏDRİZA,8
İLKİYAR,8
HACIBABAYEVİÇ,8
ZABI,8
PİTİ,8
MÜSƏRRİF,8
NÜŞÜRAVAN,8
İBADAĞA,8
SEYDAN,8
DAŞDAMİR,8
BUTAYEVNA,8
KİFAYƏTDİN,8
DAYKİŞİ,8
FƏRAYIZ,8
MİRFAYAZ,8
SEİDƏHMƏD,8
İNNAF,8
ŞUQEYİB,8
SƏRDABƏ,8
İDAMƏT,8
MƏCDUM,8
ASANBƏY,8
SİYRƏT,8
SÖYÜNƏLİ,8
ZÜMÜ,8
FABİL,8
İLGİZ,8
ZÜMRÜ,8
HƏNNAM,8
VADUT,8
AMANƏT,8
NAXŞƏLİ,8
AĞAİBAD,8
ƏMİRŞA,8
MAHADDİN,8
ƏLYOŞA,8
ELİK,8
SÖYQİ,8
LOQMAN,8
ŞIXƏNMƏD,8
ADOLFOVİÇ,8
İMRƏLİ,8
MARİFOVİÇ,8
ƏLİMALİK,8
ƏLİYASİN,8
BERİYA,8
ALON,8
ABƏZƏR,8
ŞİRİNBƏG,8
ABDULQANİ,8
HƏSƏNXANOVNA,8
XASPULAD,8
NƏZRƏNMƏD,8
SÖVDÜMƏLİ,8
AĞA#İBRAHİM,8
BİYAR,8
CƏZAYİR,8
XİLAFƏT,8
İSAVƏLİ,8
XUDAŞBALA,8
LEONTYEVİÇ,8
SƏXAVƏTOVNA,8
MİRHİKMƏT,8
ADAMOVİÇ,8
BEYQİ,8
SALAHİDDİN,8
NELMAN,8
QƏDİRHÜSEYN,8
YANOVNA,8
ƏLƏSDUN,8
PƏHLİ,8
SƏBRAYIL,8
ŞIXAN,8
TƏMİN,8
NEMƏTOVNA,8
VƏRDİXAN,8
ANVAROVİÇ,8
RUHNƏDDİN,8
HƏMULLA,8
FİRƏNGİZ,8
AĞAMİROVİÇ,8
ANATOLU,8
NUŞUR,8
TUTAŞ,8
ƏBİLMÖVSÜM,8
LAZARYEVİÇ,8
KƏTAN,8
ÇİRAX,8
BABAT,8
HATƏMXAN,8
BEYTƏRƏF,8
ƏLİFOVNA,8
CƏNƏTALI,8
QƏLƏMƏLİ,8
ƏLQİYAS,8
ARKADİYA,8
ALIMURAD,8
BEYTUL,8
SƏXAİL,8
XANYAVAR,8
MƏŞBUR,8
BADAL,8
ARİFXAN,8
MÖLƏM,8
QAVKAZ,8
RASİMXAN,8
ŞAĞAVAT,8
TAMƏDDİN,8
SUMXAYEVNA,8
GÖGÜŞ,8
UMDƏLİ,8
RİCAL,8
XƏMİ,8
MİR#ƏLƏSGƏR,8
BARATOVİÇ,8
CÜMŞƏDDİN,8
FAZİL.,8
KAMRAN.,8
MƏHƏMMƏD.,8
MƏTLƏB.,8
NURAMMƏD,8
TƏSƏN,8
KİRMANŞA,8
DÜNYAMİL,8
MURADİN,8
FANİS,8
ABDUSALAMOVİÇ,8
SANAN,8
ŞİRİXAN,8
ŞAHBAZOVİÇ,8
RİZALİ,8
ƏFRƏM,8
MUXAMMADOVNA,8
DUSARİ,8
KUŞALİYEVİÇ,8
HƏYATXAN,8
HƏBİBULLAHOVNA,8
ÖZBƏYİ,8
KAMAL#PAŞA,8
TEYMİRZƏ,8
CIQQAR,8
SÖVZİƏLİ,8
SELPO,8
ƏLİQAFAR,8
KOTANÇI,8
MİRQATIM,8
AVTAN,8
NƏJVƏDDİN,8
MAKƏM,8
TARDIQ,8
XUSAMƏDDİN,8
HACIBƏG,8
MÖHBULLA,8
MURSİ,8
CANGİƏLİ,8
KAMƏLƏDDİN,8
CUMHUR,8
KERMAN,8
QANIŞ,8
REVAZOVİÇ,8
BEJANOVİÇ,8
TEHRAŞ,8
SALƏR,8
ŞABUT,8
BƏBƏN,8
SİMANDUYEVİÇ,8
TƏRMAN,8
ƏJƏN,8
QURBAN-ƏLİ,8
FƏDAQƏT,8
KƏYYAM,8
ZARAXOVNA,8
ƏLİ-MƏMMƏD,8
HÜSEYNZADƏ,8
MİLDAN,8
VAHAC,8
RZAAĞA,8
KASIM,8
YUSIF,8
ILQAR,8
MİRAYƏ,8
NƏFƏR,8
MUXTASİM,8
ƏLYAT,8
CİHAD,8
MİRSEYRAN,8
SƏMİT,8
XACİL,8
BƏSTİƏLİ,8
MENSUM,8
SƏNAYIL,8
QƏDİMCAN,8
ƏHMƏD-AĞA,8
SƏHİL,8
TƏRBİZXAN,8
YUSİFXAN,8
MANSİM,8
HƏMDULLAYEVNA,8
YAQUBCAN,8
MƏZAHİR.,8
YAROSLAV,8
SAYTAY,8
NƏCİƏLİ,8
MİRZƏBALAYEVNA,8
FEYRƏDDİN,8
ZEYNƏDDİNOVİÇ,8
GEORQİYEVİÇ,8
MİRRAHİB,8
ABUSƏLƏDDİN,8
GÜLEYXAR,8
QƏRİBALİ,8
FƏHMUR,8
İMDADƏLİ,8
ARİİLOVNA,8
MAHMUDCAN,8
RAH,8
XƏZAYIR,8
ABAZALI,8
MİRXUDİ,8
QURBANBƏY,8
ƏHRASİB,8
SAMAND,8
XAYDAR,8
ELYANUR,8
MƏMMƏDVASİ,8
ŞAHRULLAH,8
PİRƏSƏN,8
AZADƏ,8
AVDLA,8
NORZƏLİ,8
BULİ,8
RƏFAT,8
ŞÜVÜNƏLİ,8
RUZAB,8
SALMANAĞA,8
CUNU,8
MİRMƏŞKUR,8
NOVUŞ,8
QUBU,8
SƏDDALI,8
ƏLİSƏRRAF,8
MAİZ,8
MİTALİB,8
KUŞALİYEVNA,8
MƏMMƏDBABA,8
AĞEY,8
AĞADİ,8
SƏLVERDİ,8
KAMİL.,8
QƏYBƏLİ,8
ƏLİQƏMƏLİ,8
SƏRDAR.,8
SABİDDİN,8
GÜLLƏMƏ,8
TƏMİNDƏR,8
DAVIDOVİÇ,8
GİZİR,8
CÜNEYİB,8
CƏNGİVAR,8
BAQDƏSƏR,8
HƏDİYYƏ,8
NİCABİR,8
QARASİM,8
FİQURƏT,8
FİKRƏTƏLİ,8
SARAB,8
VƏRŞAD,8
BAFI,8
RƏFAİL.,8
MİRƏMİ,8
AYPARA,8
BEKAS,8
MƏMƏCAN,8
BƏBİRAĞA,8
QƏZƏM,8
SOYXAN,8
ELAMİN,8
AYİDDİN,8
ƏSGƏR.,8
ARAZ.,8
RAUF.,8
ABBAS.,8
FİKRƏT.,8
MÜŞFİQ.,8
QURŞUM,8
KUKUL,8
MİNHADDİN,8
BALAŞAN,8
MƏKUL,8
İSACAN,8
RUSVAT,8
TARLE,8
MÜTÜBİLLAH,7
İSAAK,7
XANUKOVNA,7
ƏBDÜLVAHİD,7
KASUMOVNA,7
ƏRŞALI,7
SONVERDİ,7
ZƏBİULLA,7
HACIKƏRİMOVNA,7
ABUSEYİN,7
ŞAQULİ,7
QARAGİN,7
ZARBALA,7
ƏTƏM,7
SƏRAB,7
ZİYARƏTDİN,7
SƏYADXAN,7
VƏLİKRAM,7
XURAM,7
SƏHRƏTALI,7
SİLİYAN,7
NƏDULLA,7
MÜSAFƏR,7
ÖZÜBƏG,7
SUCAYYƏT,7
ƏZMƏHƏMMƏD,7
RASULOVİÇ,7
NƏZİRƏDDİN,7
SƏVZİ,7
ƏBULFƏRZ,7
BƏLGİYƏ,7
ƏLİMOVNA,7
MİRZƏABAS,7
BAXİŞƏLİ,7
ŞƏBƏNDƏ,7
HACIZAMAN,7
FƏRRAH,7
FERDOVUS,7
ŞƏMSİD,7
DƏDƏMALİ,7
ƏLİSAYİB,7
RƏMYƏLİ,7
QAMƏTƏLİ,7
PÖVRÜZ,7
MEHVƏLİ,7
MƏZAHİB,7
TANRIVERƏN,7
SAHİM,7
RƏQƏM,7
ŞÖFKƏT,7
ŞÜKÜRULLAH,7
DADIŞ,7
ROŞAN,7
MÜSAİL,7
MƏMMƏDTƏSİL,7
ŞAHMƏLİ,7
SAVRUDDİN,7
QAYBULLAH,7
AMİLƏDDİN,7
HADRI,7
ƏMƏL,7
İRİZ,7
İLQƏM,7
İRAQİF,7
CƏNNƏTQULU,7
ƏBYAZ,7
ƏBDÜLMƏNAF,7
YEVQENİY,7
METİŞ,7
ADİKOVNA,7
FİRADİN,7
HACIALXAN,7
PİRMƏHƏMMƏDOVİÇ,7
MUSLİMOVNA,7
XAÇATUROVNA,7
SOVETOVNA,7
ŞASƏF,7
ŞALVOVNA,7
DASTAN,7
AQALİ,7
MİTƏLLİM,7
SƏRCAN,7
QİYAFƏT,7
DUMANŞAH,7
RAMUL,7
BANLU,7
QOSTU,7
NUSAL,7
SEYİD#ƏHMƏD,7
HÜCRƏT,7
ŞULBALA,7
BALAQULİ,7
CÜMÜŞÜD,7
DIBILLA,7
ƏLİŞRAVAN,7
NAUMOVNA,7
MƏHƏMMƏDMEHTİ,7
SİYABİR,7
QURBANŞAH,7
MƏLHƏM,7
ZİLİM,7
AĞABƏKİR,7
VÜQAROVNA,7
İSAYƏT,7
FİRİDÜN,7
AFI,7
NÜŞÜRƏVAN,7
AYBİR,7
MAHACİR,7
CUMXUR,7
SAXƏVƏT,7
QAİBƏLİ,7
SƏFTƏRƏLİ,7
İMAMSƏDDİN,7
SƏHLİK,7
İXTİLƏT,7
MİRATAŞ,7
COYDAT,7
SƏDMALI,7
MANAS,7
TAŞTƏMİR,7
ŞƏMŞƏT,7
QUSAMƏDDİN,7
MÜRVƏLƏD,7
SADİYAR,7
MİLƏDDİN,7
ƏBDÜLƏZİZOVNA,7
XUDAYƏ,7
XANVER,7
AYDA,7
KAMAH,7
BİYAVAN,7
ƏLÖSƏD,7
SAATBƏY,7
İRZULLA,7
MUARİF,7
VLADLENOVNA,7
HƏTƏMOVNA,7
ƏNUŞİRƏVAN,7
ŞƏTİ,7
ARTUŞEVNA,7
VARELOVİÇ,7
SPİRİDONOVNA,7
SAHAD,7
ŞAHMİDDİN,7
QRİQOLYEVNA,7
NESTOROVNA,7
AQRANOVİÇ,7
PRİDONOVİÇ,7
İADONOVNA,7
EMZAROVİÇ,7
DATOYEVİÇ,7
XVİÇAYEVİÇ,7
ELQUJAYEVİÇ,7
SƏHƏD,7
AĞAMŞAH,7
MİRÖVLƏ,7
TƏLƏTOVİÇ,7
MƏMMƏDSALA,7
RACİK,7
SAMADDİN,7
UMİDVAR,7
BAQİŞ,7
FATİXOVİÇ,7
SÖVBƏT,7
RAZİDDİN,7
QURBANSUMƏLİ,7
RACİDDİN,7
DƏRBƏNDQULU,7
BAHARƏTDİN,7
MİRİSGƏNDƏR,7
MƏMMƏDALİ,7
ƏMİRBƏK,7
MİSLİMOVNA,7
ƏLDAR,7
RAİFOVNA,7
MÜHYEDDİN,7
FƏTULLAYEVİÇ,7
ELTİFAT,7
ABÜZƏR,7
XEYRABAD,7
AĞABABAYEVNA,7
ARİSTOTEL,7
MÜTHƏT,7
ƏLYARBƏY,7
QENRİXOVNA,7
XUDI,7
İQRAMUDİNOVNA,7
İMDADİ,7
AĞRANOM,7
ŞARAKƏT,7
CUMAYIL,7
EHTİZAR,7
MÜCAHİD,7
SALEY,7
İMAMBABA,7
YEMƏN,7
AHMAN,7
SUHƏMİD,7
GÜLİYAR,7
MÜLKƏMİR,7
MİRABDULƏLİ,7
EYVAZBƏY,7
MURTUZOVNA,7
AĞA#ŞƏRİF,7
ŞALMİYEVNA,7
DEHQAN,7
VAQUB,7
NOVRUZALİ,7
LAHU,7
MƏRVAN,7
ZALKİŞİ,7
ƏLİMƏHƏRRƏM,7
TÖHRAD,7
BİLLAH,7
NƏRMİN,7
CƏMALƏDDİNOVİÇ,7
ƏLİƏSHƏB,7
MİR#HƏŞİM,7
ƏBDÜLNASİR,7
MİRCANİ,7
ATA#BABA,7
VEYSƏDDİN,7
UNUŞ,7
MƏCVİLLA,7
GÜLMƏTOVİÇ,7
QUZATXAN,7
MAHMUDPAŞA,7
ASLANBƏYOVNA,7
ARMAİSOVNA,7
SƏFTƏROVNA,7
ƏLBƏDƏL,7
AZADULLA,7
ZAFƏT,7
MOSUM,7
ƏKİNÇİ,7
İLDAROVNA,7
YEDAN,7
ƏMİRƏLİYEVNA,7
SEFİL,7
DAŞİ,7
BALAYEVNA,7
BARUXOVNA,7
KAZİMİROVİÇ,7
TAMARXAN,7
SƏMYAR,7
ƏLİYEYLAQ,7
ALHƏSƏN,7
QAZBABA,7
BALAYOLDAŞ,7
MƏMMƏDŞİRİN,7
ZÜBAİR,7
DADAŞOVİÇ,7
HƏŞİMOVİÇ,7
ZÖHRAB.,7
FƏTTAX,7
ƏLİ-ƏFSƏR,7
MEHNƏT,7
XUDAZƏR,7
ƏLŞƏN,7
XİLƏLİ,7
HÖCİ,7
MUSEYKAZIM,7
VLADİMROVNA,7
VİLAYƏTOVNA,7
SƏBR,7
ÇEŞMƏLİ,7
ƏFRAD,7
MOLLAXAN,7
XATALI,7
SEYAF,7
SƏBİRİ,7
KURŞUM,7
MARDALİ,7
ALİMCANOVİÇ,7
MULAZİM,7
ƏLFATİN,7
ƏLYAS,7
BEKİR,7
ZİYADXANOVİÇ,7
ALVİZ,7
RAXMAN,7
ABDUTALIB,7
PORU,7
SÖVÜDMALI,7
AĞAŞIXALI,7
NATRUS,7
SETİRXAN,7
ƏCƏMOĞLAN,7
FİLAN,7
ƏSAF,7
SEROP,7
ƏLİHASİL,7
SABUR,7
FİZULLA,7
QINI,7
İMAMQULİ,7
TARER,7
İMAMUDDİN,7
ƏSADULLAH,7
XANBUTDAY,7
SƏADULLA,7
SƏFƏRƏLİYEVNA,7
XANİRZA,7
ŞƏMƏN,7
BEYBULLA,7
ƏLİRAHİM,7
YASİNOVNA,7
LYUDVİQ,7
ZÜLFÜQAROVİÇ,7
BALADAŞ,7
ƏNİS,7
İNAYYƏT,7
HƏMZƏ#ƏLİ,7
FƏRZƏNDƏ,7
QURBANHÜSEYN,7
ƏLZAHAB,7
DADAŞ#BALA,7
HƏSƏN#ŞİR,7
MƏMMƏDŞİR,7
HÜSEYN#RZA,7
ƏKBƏRQULU,7
MİHRAB,7
BEGALI,7
RAİDİN,7
SƏFİBƏYOVNA,7
ŞAHVƏLƏDOVNA,7
CƏBOŞ,7
MƏMEŞ,7
